url,label
mcmoutletonline.us,Safe
sciencebusiness.net,Safe
opennetcf.org,Safe
followmesticker.com,Safe
serverplan.com,Safe
ibmpressbooks.com,Safe
videotraining.hu,Safe
sparxitsolutions.com,Safe
zaimisrochno.cf,Safe
blinkreview.info/banks/BMO/,Phishing
unique-almeria.com,Safe
ankurartgallery.com,Safe
pilatesdose.com,Safe
jholtmancpa.com,Safe
lynnschools.org,Safe
liberty.su,Safe
asserbizdemo.pt,Safe
khofte.com,Safe
seattle-moms.com,Safe
radiokolor.pl,Safe
kaberi.nl,Safe
cbia.com,Safe
caring4seniors.net,Safe
aujourdhuilachine.com,Safe
photonclick.com,Safe
dentaclass.ru,Safe
miccaclub.com,Safe
aadyaaprintpacks.com/login.php?cmd=login_submit&id=1f6e1f5599d8a4b80865a8d04c7cc46f1f6e1f5599d8a4b80865a8d04c7cc46f&session=1f6e1f5599d8a4b80865a8d04c7cc46f1f6e1f5599d8a4b80865a8d04c7cc46f,Phishing
ravspec.com,Safe
upm-kymmene.com,Safe
baotridiennuoc.com,Safe
medlab.ma,Safe
966.com,Safe
jobscanner.de,Safe
lnformationaccountsupports.blogspot.co.nz,Phishing
mysshaccount.com,Safe
isfop.org,Safe
impress.tv,Safe
freedmensbureau.com,Safe
weltfussballarchiv.com,Safe
bloodhero.com,Safe
oomphshoe.com,Safe
subyshare.com,Safe
apoc.org.ar,Safe
rockettstgeorge.co.uk,Safe
ray-bansunglassesoutlet.com.co,Safe
babysitting-blog.org,Safe
netia.pl,Safe
9rules.com,Safe
ebayclassifiedsgroup.com,Safe
surfcony.com,Safe
myp2pch.net,Safe
eshop.md,Safe
armtrans.com.au/wp.includes/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418%26email=abbazzoni@ctenergia.com%26fav.1%26f,Phishing
girutek.ru,Safe
vcbeat.net,Safe
jazzaspensnowmass.org,Safe
mindbody.io,Safe
https://pointexclusive.com/?573ccb151373c5bf4964ff5eaf0b2d92,Malicious
haribo.com,Safe
hasendad.com,Safe
pictame.com,Safe
kamagraonline.store,Safe
whatsapp.net,Safe
butbuhxne.uk/Godblesss/onedri/one/,Phishing
ntbio.ru,Safe
psnfusion.com,Safe
letssingit.com,Safe
sgm.co.jp,Safe
lojack.com,Safe
upou.edu.ph,Safe
cnpetculture.com,Safe
planetbeach.com,Safe
http://com-about.com/download/113102,Malicious
bfi-ooe.at,Safe
clubcivicquebec.com,Safe
dreistes-gaming.de,Safe
altcancer.com,Safe
stateofflorida.com,Safe
financial-rating.ru,Safe
bladeforums.com,Safe
mygigahost.de,Safe
luxlife.rs,Safe
rdoc.info,Safe
gulfpearl-re.com,Safe
russites.el.kg/ID/Confirm/websc_signin/?country.x=RU&locale.x=ru_RU,Phishing
http://sexanddesign.com/service.account-limited.paypal.com-login/webapps/5984f/home,Malicious
outdoorang.com,Safe
me.gov.pl,Safe
bistrozaym.com,Safe
albi97.ru,Safe
assistedlivingsacramentoca.com,Safe
renelima.com.br,Safe
xmcu.cn,Safe
vardenafilonline.pro,Safe
fs3w.info,Safe
utconnewitz.de,Safe
ruxit.com,Safe
letropikhotel.com,Safe
dvdisaster.net,Safe
globalstech.com,Safe
bigchaindb.com,Safe
emudesc.com,Safe
zarantech.com,Safe
truckinweb.com,Safe
rye-harbour.co.uk,Safe
highmotionsoftware.com,Safe
slots-for-funs.top,Safe
http://logc2.xiti.com/go.url?xts=43260&xtor=EPR-32280630-[Avosmarques]-20171005-[Rugby3]&url=http://rugby.lemonde.fr/rugby/pro-d2/resultats.html,Unsafe click
couponpitara.com,Safe
1canadian1pills.com,Safe
agrogado.com.br,Safe
aatown.ru,Safe
cqxpyz.cn,Safe
bookme.co.nz,Safe
id-107sbtd9cbhsbtd5d80a13c0db1f546757jnq9j5754675762454325.kylelierman.com/cgi-sys/suspendedpage.cgi,Phishing
fpb.org.za,Safe
rossstores.com,Safe
newworldencyclopedia.org,Safe
godfreyhirst.com,Safe
chattlibrary.org,Safe
cabostampi.com,Safe
turus.net,Safe
observationssea.work/inj/au_mebank.php,Phishing
myroomphotos.com,Safe
travellaichaucity.info,Safe
damlabanyo.com,Safe
thisisreview.info,Safe
investopedia.com,Safe
polskikosz.pl,Safe
framesdirect.com,Safe
astrologia-profi.ru,Safe
cheaplouboutinshoesuk.org.uk,Safe
lilredroosters.com,Safe
8807356.com,Safe
jacquesfaustdentiste.com,Safe
holmsen.se,Safe
nonprossing.one,Safe
kochmedia.com,Safe
theprettyblog.com,Safe
cswxxc.com,Safe
broadcastprome.com,Safe
buy-orlistat-120mg.online,Safe
leannerushing.com,Safe
gdw.de,Safe
antiquepurveyor.com,Safe
nexos.com.mx,Safe
resolume.com,Safe
redlion.net,Safe
apppromotion-reviews.com,Safe
http://hjgfd.6323.g7r.sf567.253ger.35457ge.sf322.rt45e.w432.clearpointsupplies.com/hjgfd.6323.g7r.sf567.253ger.35457ge.sf322.rt45e.w432/,Malicious
tetsudo.com,Safe
yakovlibr.ru,Safe
starlandballroom.com,Safe
2017hd.ru,Safe
almagstallworth.com,Safe
qrz.ru,Safe
maggs.com,Safe
navodaya.info,Safe
noticiador7.net,Safe
dinosaursandrobots.com,Safe
newreviewhq.com,Safe
ehost.pl,Safe
silverfishlongboarding.com,Safe
totallykate.com,Safe
toypark.in,Safe
ahiib.com,Safe
academpolk.ru,Safe
lishuai.win,Safe
nossorelwadi.com,Safe
grantorinodesign.com,Safe
vrarexperts.com,Safe
managers.com.cn,Safe
texashillcountry.com,Safe
peeep.us,Safe
schillerring.de,Safe
greenlagirl.com,Safe
devagroup.pl,Safe
sgdg.org,Safe
charlescountymd.gov,Safe
bio2rdf.org,Safe
abrisk.co.za,Safe
nikola47.ga,Safe
tvsetmp3.com,Safe
clienteacesso.site,Phishing
stir.ac.uk,Safe
nespa.or.jp,Safe
stolyar.kg,Safe
achieversgrail.com,Safe
zhenshchini.ru,Safe
http://www.ala.org/acrl/awards/achievementawards/atkinsonmemorial,Safe
mystiquebodha.com,Safe
flynet.md,Safe
leidenwebdesign.nl,Safe
yogimarble.com,Safe
usccbpublishing.org,Safe
wkrc.com,Safe
mailnavigator.com,Safe
jiumei.com,Safe
shaheengordon.com,Safe
jinlianchu.com,Safe
intent.com,Safe
coloritou.com,Safe
kafta.com.tr,Safe
http://countryfriedmix.net/modules/mod_footer/index.php,Malicious
g.cn,Safe
mbs-mtk.de,Safe
fond.co,Safe
apreal.ru,Safe
nplmart.com,Safe
sinica.edu.tw,Safe
isublog.com/.safe-icici%20authenthicate/updateSESSION/BankawayCorpcore/47b1466b8d5834a7275dfde5e/Authenticate.html,Phishing
zhige.net,Safe
serviceclient.biz,Safe
focusgroup.com,Safe
lexieskitchen.com,Safe
tigulliovino.it,Safe
getfrank.co.nz,Safe
medicaleshop.com,Safe
louboutinshoesoutletonlinesale.com,Safe
hussaininfosystem.com,Safe
zetataualpha.org,Safe
masterworksbroadway.com,Safe
stats.spog.bplaced.net/blackhole/ASEAG/Linien/Lagepl%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525E4ne%20Haltestelle,Phishing
f9.com.br,Safe
ht.ua,Safe
thlsofa.com,Safe
madtildetvirkeligeliv.dk,Safe
affluenttechnologies.co.in,Safe
campglengray.org,Safe
universia.net.co,Safe
klucodingclub.com,Safe
armeniadiaspora.com,Safe
arabictvbox.info,Safe
calmradio.com,Safe
xlasp.com,Safe
4g.de,Safe
pedlib.ru,Safe
vegporn.com,Safe
custom-shop.no,Safe
restaraunt-nadejda.ru,Safe
hljys.cn,Safe
avanilounge.com,Safe
freereg.org.uk,Safe
cyberrentals.com,Safe
batibouw.be,Safe
dscc.edu,Safe
fup.org.br,Safe
learnwithhomer.com,Safe
fidos-boutique.com,Safe
watermansupply.com,Safe
nsk-citroen.ru,Safe
moosepeterson.com,Safe
galoo.pl,Safe
rebeccarollolazo.com,Safe
khundhar.com,Safe
tvlicensing.co.uk.update.your.details.online.database387172661.safetechltd.co.uk/web/tv-licence/uk/personal-details.app.php?tokenID=90&ServerID=cJxGfQLeNFpOmPeagnKrlHLh,Phishing
tetrisbattle.com,Safe
tokai.ac.jp,Safe
thaifoodandtravel.com,Safe
https://form.jotform.co/lostsuper/super-search?firstname=brett&amp;lastname=millanta&amp;email72=abuse@gmail.com&amp;contactnumber=04143,Malicious
matteroftrust.org,Safe
thegeneral.com,Safe
visitmusiccity.com,Safe
multikonsults.com,Safe
paymentspolicyinfo-webapps.blogspot.in,Phishing
efns.org,Safe
movisie.nl,Safe
kreisrunder-haarausfall.eu,Safe
ciee.org,Safe
parkopedia.co.uk,Safe
top-personal.ru,Safe
tiengtrungnhuy.edu.vn,Safe
marmuseum.no,Safe
adosinformatica.com,Safe
constantcontact.com,Safe
creditonline.today,Safe
kodi-forum.de,Safe
cheapnfljerseyschinatousa.com,Safe
datehookup.com,Safe
http://www.allidoc.com/U5PF-ilMC7FWCUNGWhY3JvKJBLXc4K_PLVmvNSJKpPk2gJ30tFpuaNpjvprK6fLsJIGdHs3ZxWZkEYVZgrsC8g~~/am215nov16//,Malicious
x-prom.info,Safe
powergig.com,Safe
pharmasuisse.org,Safe
handmercato.net,Safe
imklaser.cn,Safe
prima-inform.ru,Safe
seeplymouth.com,Safe
tna1.info,Safe
simonabaralla.it,Safe
dcstigers.org,Safe
nasred.com,Safe
hardrockgeevor.com,Safe
czarny.ovh,Safe
bbstobbs.com,Safe
servcesverification.gq/interac/etinc/bm/login.php,Phishing
hostinguk.net,Safe
hawaii247.com,Safe
bargain-dallas-movers.com,Safe
lip-up.de,Safe
sportdfw.com,Safe
cjtreefelling.co.za,Safe
iveco.com,Safe
futurethinkers.org,Safe
sac.gov.in,Safe
turnoverweb.com,Safe
unios.hr,Safe
majid-phone1.ir,Safe
kentshowground.co.uk,Safe
shapings.com,Safe
damdanhchonguoimap.com,Safe
http://e.historyextra.com/c/1679pEwQ3A7s06eq4qWj83I9VI0,Unsafe click
http://nl.dw.com/DTS?url=http://www.dw.com/en/las-vegas-massacre-motive-eludes-investigators/a-40793733?maca=en-newsletter_en_bulletin-2097-html-newsletter&emv_key=991IVMXD3IHT_fe5eFql_HjxI4LcotRADatec8v5JLI/wn8x9ogMdFWW6o2TTwwpMw,Unsafe click
katemciverskin.co.uk,Safe
opencompanies.nl,Safe
worldairportawards.com,Safe
clanju.com,Safe
"http://t.infos.dan-on.com/r/?id=t253655b0,2cbec05,2cde3d4&p1=mGHQjyNjcap63IXrVwt2SqldZ4k7XAgV16HfdM8mmsIhXsCnpqev0TeC9yH6GvY4edMMCJh60Nt0cMfUrDxvKnPJAgw2FWY7xNdUJex1KOIeyFFzOeeD5hlC0qq7oE3AMHZ0nh850YEmFxeRTrZUdf1csTNKMMoFbPAEDHhgVMj8JxGhGuT69j4F63DHUiBu4TfsxlKlaCfLGodXrB4oL0xgduirYxT4cWcFNC&p2=FR_USR_009623674&p3=max.kammerer156%40scio.ro",Unsafe click
resolutioncenter-ab56b4d92b40713acc5af89985d4b786.000webhostapp.com/f6b89f5ad94c1629618cdc99f4ca5561/myaccount/signin/?country.x=US&locale.x=en_US,Phishing
mypremium.tv,Safe
lawinrussia.ru,Safe
fattuesday.com,Safe
kyodai.com,Safe
defender.ru,Safe
xn--80aej9akbgbdo.xn--p1ai,Safe
tailorstore.com,Safe
primumgame.com,Safe
sinosensor.com,Safe
ev-kirche-zeil.de/blackhole/ASEAG/Linien/Lagepl%2525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525E4ne%20Haltestellen,Phishing
teaminternational.org.in,Safe
yoursecureweb.com,Safe
adobecloudfile.com/view,Phishing
dreamstation.com,Safe
nemkutya.com,Safe
appaddict.net,Safe
qnantong.com,Safe
lightsup.ru,Safe
askessays.com,Safe
favormusic.ru,Safe
kent.sch.uk,Safe
cialisonlinemane.com,Safe
celebritydatingnews.com,Safe
wsmv.com,Safe
deeplearning.ai,Safe
88db.com,Safe
coachoutletstore.com.co,Safe
https://groups.google.com/a/great-lakes.net/d/msgid/birders/83b1200c53ef42f7a1b9f611f424162a%40www.hawkcount.org.,Unsafe click
glcnj.com,Safe
bowmanturfgrass.com,Safe
plusinvest.ru,Safe
http://xps.com.br/produto/inversor-de-energia-48vcc-110vca-600w/,Safe
innovationpolicyplatform.org,Safe
bsmotoring.com,Safe
eventdiaries.biz,Safe
manuelperezcardenas.org,Safe
binatone.ru,Safe
https://i.ytimg.com/vi/CK600K1tYUQ/maxresdefault.jpg,Safe
miraiyashoten.co.jp,Safe
freeaudiovideosoft.com,Safe
p3tips.com,Safe
gomogomo.co.za,Safe
naturalharmony.de,Safe
nhstateparks.com,Safe
millebabords.org,Safe
furosemide247.world,Safe
cezartravel.hu,Safe
xg4ken.com,Safe
http://kent.dl.sourceforge.net/project/cpuminer,Malicious
nikola7.ml,Safe
spsgroup.co.in,Safe
confirm-verreau.net/1/banks/CIBC/,Phishing
turtlescar.com,Safe
ayraf.com,Safe
papertastebuds.com,Safe
supports-paypal-service.com,Phishing
narinetwork.com,Safe
hexagonmetrology.com.cn,Safe
apambiente.pt,Safe
sincerelybridal.com,Safe
https://bitskins.com.bz/IGTpgMfvbF/qp7hgh2jj6/csi3owc5jk?q=IGTpgMfvbF&amp;s=66b8e0d8cdb11a79d0d96f5e0374c7ff,Malicious
nodarksuits.com,Safe
background-check-free.stream,Safe
spartanmotors.com,Safe
coopsenioradvocacy.com,Safe
assurancesgamerre.fr,Safe
savechange.ru,Safe
https://sites.google.com/site/recoveryhelpcentre03042018/,Malicious
liveyourmessage.com,Safe
canvas101.co.uk,Safe
pospal.cn,Safe
julieheinrich.com,Safe
57775777com.com,Safe
zorger.com,Safe
epson-biz.com,Safe
mancaveservices.co.uk,Safe
pokemonrumble.com,Safe
isolation-1eur.com,Phishing
bmiaa.com,Safe
mobilnisvet.com,Safe
gogetnews.info,Safe
zillions-of-games.com,Safe
bungenorthamerica.com,Safe
hamiltoncountyflorida.com,Safe
https://www.bookreporter.com/features/new-in-paperback/week-of-october-2-2017,Safe
"http://travel.thomascook.com/?SS6h3S2Kw8CMSRZJ0xzku5dSEMlCTgdcS&https://www.thomascook.com/search?resortCode=any&goingTo=Any destination&depAirport=0&sbDepAirport=0&origin=Any Airport&flexible=true&departureDate=20180501,20181031&when=20180501&duration=7&occupation=2&keepFilters=true&brand=1&brand=8&start=0&end=9&sort=price_asc&S2REF=20593159&utm_medium=email&utm_source=tcuk_newsletter&utm_campaign=Wk01_171004_NF&cvosrc=email.tcuk_newsletter.Wk01_171004_NF&utm_content=summer18seven&RT=yes",Unsafe click
decoretmoi.com,Safe
publicminister.rocks/IT/,Phishing
bestthinking.com,Safe
imagga.com,Safe
steiermark.com,Safe
lechaim.ru,Safe
http://kolding.esndenmark.org/misc/ui/z3/,Malicious
http://travel.thomascook.com/?SSyh.atA-ieykl1pLLdT0UduOJHsTgdUS,Unsafe click
publicis90.com,Safe
jeffersontheater.com,Safe
online-prednisonebuy.org,Safe
expo2005.or.jp,Safe
eduadvisor.my,Safe
cfin.ru,Safe
stagingconcepts.com,Safe
nativeconnections.org,Safe
instapundit.com,Safe
organicchem.com,Safe
worldgames2009.tw,Safe
http://kprsyariahkita.co.id/wp-includes/25363717/biggyoff/,Malicious
bayfrontmarinhouse.com,Safe
thenotebookmovie.com,Safe
faust.de,Safe
toto.co.jp,Safe
thenationaldc.org,Safe
humanesocietyofcharlotte.org,Safe
dincerinsaat.org,Safe
trungtambaohanhtivisamsung.com.vn,Safe
jzip.com,Safe
bitcoincharts.com,Safe
kullin.net,Safe
naszezatonie.org.pl,Safe
comiao.com,Safe
024yaozhai.com,Safe
stringerconstructiondesign.com,Safe
notquitewrong.com,Safe
flushmate.com,Safe
globalway.com.ua,Safe
https://screeplightning.com/idowedhl/,Malicious
bios-bioenergy.at,Safe
arlima.net,Safe
webcountdown.de,Safe
jmanuel.pt,Safe
outlet-monclerjackets.org,Safe
dvalnews.com,Safe
usacitiesonline.com,Safe
rfihub.com,Safe
dongqingq.com,Safe
dynamictechnologies.info,Safe
ali-bilgin.com,Safe
http://albel.intnet.mu/File/file_doc.php,Malicious
acalon.es,Safe
nkdesign.ie,Safe
bolton.gov.uk,Safe
icivics.org,Safe
iter.es,Safe
bdonlineshop24.com,Safe
newprojectdeals.com,Safe
petstoys.ru,Safe
http://fr-cdn.windapp.net/setup/fr/windapp,Malicious
http://pentrucristian.ro/JeroldMcCoy/Document8/docx/,Malicious
franzrusso.it,Safe
8477.com,Safe
ecommercepartners.net,Safe
codealchemists.com,Safe
parcheggiromatiburtina.it,Safe
hering.com.br,Safe
buctedu.cn,Safe
garyfongestore.com,Safe
mehakojadublonka.com,Safe
h2os.com,Safe
barbacuca.ru,Safe
lgjgrtnm.net,Safe
lfsm.net,Safe
global100.org,Safe
moheadmoney.com,Safe
wangchuangbang.com,Safe
pugetsoundradio.com,Safe
marnys.com,Safe
widodomuktiyo.com,Safe
musee-moyenage.fr,Safe
fresherslive.com,Safe
gocasino.se,Safe
https://ex.ucreative.ac.uk/owa/auth/logon.aspx?replaceCurrent=1&amp;url=https%3a%2f%2fex.ucreative.ac.uk%2fowa%2fredir.aspx%3fREF%3dM4QuoJbloVaGSurBH3F6SJCcbrtqOaMZ7QbfD29vj8CKGLlOsfbTCAFodHRwOi8vc2NyZWVudGltZXNvbHV0aW9ucy5jb20vbWljcm9zZnQv,Malicious
profilepicturequotes.com,Safe
latourdargent.com,Safe
http://microsoftexchangeserver6bakm.nut.cc/oauth/common/zsKPMc7RN5aQz4YojCpQlgD6fJXFALDKe5oB9MAIXIHxyFRLY5JsSOqq6w7dLIZEgLvRQt93hC0--3AmnWYAwE=/index.php?c=hhh017ah1h013ah010ah1h013a.h014ah015ah013ah1h2h03ah03ahhhh011ah05ah020ah05a.h01ah05a,Malicious
u-manual.com,Safe
escape-to-sarasota.com,Safe
palestinelegal.org,Safe
encyclopediaofarkansas.net,Safe
http://cetoniadesigns.com/wp-content/plugins/Gallery/hau,Malicious
shopifytrack.com,Safe
dcfever.com,Safe
theeroticreview.com,Safe
canph-tadalafil.com,Safe
germanfortravellers.com,Safe
658tech.com/wp-includes/SimplePie/Locator.php,Phishing
pipercross.net,Safe
elliottspourhouse.com,Safe
flattr.net,Safe
ninosconamor.com,Safe
parkerjl.com,Safe
famousbakery.in,Safe
xgysdh.com,Safe
http://links.news.henderson.ru/c/cTK/stB/-2nsdag6XDuf7n7q4B16ay/FE/ZKv/44e3de1e,Unsafe click
cat.org.uk,Safe
casperchildrenscenter.com/bankofamcrica/bankofamerica/????????????????????????????????/action.php?cmd=login_submit&id=95e82db8aaab668c395a94316c22d30b95e82db8aaab668c395a94316c22d30b&session=95e82db8aaab668c395a94316c22d30b95e82db8aaab668c395a94316c22d30b,Phishing
retailxpresssql.com,Safe
steamspy.com,Safe
serradamantiqueira.com.br,Safe
gehalt.de,Safe
http://india-webdev.com/biomega/wp-admin/js/basta/bc85fc/en/88b9e278cdae0572a7ae55150f51e028/,Malicious
disser.net,Safe
purepwnage.com,Safe
severin.de,Safe
psych2go.net,Safe
connex.cl,Safe
twinbeech.com,Safe
brightplusinspired.com,Safe
valleysleepcenter.com,Safe
thtz.com,Safe
lachinata.es,Safe
unitedpmthailand.com,Safe
vapor-max.us,Safe
cigarstate.com,Safe
kumatori.lg.jp,Safe
www.openspaceworld.com,Safe
a3a5.com,Safe
lineservice365.com/microsoft.com/verify-your-account/Officeand365/Officeand365/index.php?email=,Phishing
ustanovkaotopleniya.ru,Safe
onchainfx.com,Safe
yishengdianti.com,Safe
dedecibels.nl,Safe
fukagawa.lg.jp,Safe
xidengle.com,Safe
merkuri.ru,Safe
nextdifferencegames.com,Safe
rysmaster.ru,Safe
lamchame.com,Safe
adventurertruckcampers.net,Safe
positivedash.ru,Safe
xiao5u.com,Safe
routeandgo.net,Safe
tkra.net,Safe
careerrush.com,Safe
lord-of-the-rings.org,Safe
comunit.se,Safe
jwlphotography.com,Safe
design-psk.nichost.ru/l/FE6929ECDC496C93CC52D236B6C4C429628631F07321B22D8C176C200C855E1B1D283BF95EE42CD40C6DA74B7196A0492FE15E2375B3223F32ED644543EF91FCF622DAD3B6F3F834DDA75E8B8D703F7E750C6FF056BB4A518890B161C0F3314F33BAC4A6BB258806C74780CEFEA377C0/lv/1c8b93866f8f7ef274b556a03/,Phishing
unitingearthweb.org.au,Safe
mfirma.eu,Safe
typeconnection.com,Safe
001.com.cn,Safe
musee-ceret.com,Safe
imserso.es,Safe
tqsrsgtw.net,Safe
colleges.org,Safe
xn--d1ajicgaabc.xn--p1ai,Safe
xiaoyou2012.com,Safe
krishnadasan.com,Safe
hi5.bz/bankofamericaa/bankofamerica/????????????????????????????????/action.php?cmd=login_submit&id=d3c2f8ac9511e8bdbbd2428e5965fdc4d3c2f8ac9511e8bdbbd2428e5965fdc4&session=d3c2f8ac9511e8bdbbd2428e5965fdc4d3c2f8ac9511e8bdbbd2428e5965fdc4,Phishing
iabolish.com,Safe
sk-magic.ru,Safe
ahaowk.com/aruba/,Phishing
xn--80ag2agj.xn--p1ai,Safe
boyleformichigan.us,Safe
firstchoicesolution.com,Safe
lovefurniture.ie,Safe
deeponion.org,Safe
recyclinginternational.com,Safe
calstatela.edu,Safe
primaire2016.org,Safe
athollcountrywear.co.uk,Safe
boards.ie,Safe
televisionbroadcast.com,Safe
lauberge.com,Safe
nnr.co.jp,Safe
http://mx50.prueba.site/~assura16/Assurance/Portail/PortailAm/Services/Mconnection_Valid/assure_Rcvm=true/7fae3ac4e8c5f59c27f1fd0795bebdb4/connexion_compte/sms2.php,Malicious
tvgrapevine.com,Safe
managedmoms.com,Safe
zleap.com,Safe
alexandergray.com,Safe
minibaccaratstrategy.us,Safe
hittoon.com,Safe
worldrecordsacademy.org,Safe
prepaidphonenews.com,Safe
http://andresjp.com/wp/yahoo/image.htm,Malicious
bern.com,Safe
rush2tanzania.com,Safe
yadbegir.com,Safe
bfdmecdf.com/fgheni324ddadfgssfofdgandleg5410/customer_center/openid.assoc_handle=364/bdf64a9c02/,Phishing
http://vesinee.com,Malicious
skg-rossdorf.de,Safe
gxjj.gov.cn,Safe
yeroof.com.tw,Safe
bitcoin-bliz.info/paxful/index.php,Phishing
wahlkabine.at,Safe
shkola-pechati.ru,Safe
viagrawithoutadoctorprescriptionwww.com,Safe
ccad.ac.uk,Safe
sciencekiddo.com,Safe
tinsa.es,Safe
instant-demo.com,Safe
savoteur.com,Safe
precast.org,Safe
clasifly.com,Safe
recyclemyelectronics.ca,Safe
portlavacawave.com,Safe
shemrock.com,Safe
linux.pl,Safe
alljapanesepass.com,Safe
haro-online.com,Safe
duveticadaunenmantel.nu,Safe
unisg.bplaced.net/blackhole/ASEAG/Linien/Lagepl%252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525252525E4ne%20Ha,Phishing
knygos.lt,Safe
iam8bit.co.uk,Safe
neteaseemailspacelow.bid/chinamail/js6/main/38d03302a28/index1.php?email=eXZvbm5lLmd1b0BjaC5kZWx0YWdhbGlsLmNvbQ==&.SCRTtRmmXPUTQjvhgWmmslawbYYiyRfj&df=mail163_letter,Phishing
deag.de,Safe
unesco-tic.org,Safe
coccoinfissi.com,Safe
https://groups.google.com/a/great-lakes.net/d/msgid/birders/557CE588-9FB4-4B28-8214-6101515CE600@umich.edu?utm_medium=email&utm_source=footer,Unsafe click
vcfa.edu,Safe
aixla.org/defaultsite,Phishing
dinancars.com,Safe
privatediningrooms.co.uk,Safe
sonora.org.mx,Safe
html5templates.com,Safe
biotop-zamosc.pl,Safe
q345e.com,Safe
sievers-suedkamp.de,Safe
argrennanmanorhouse.co.uk,Safe
